Timestamp(ms),Current(uA),D0-D7
828.54,8123.449,00000000
828.55,8123.449,00000000
828.56,8304.062,00000000
828.57,8213.727,00000000
828.58,7943.063,00000000
828.59,7988.138,00000000
828.6,7988.138,00000000
828.61,8123.449,00000000
828.62,7988.138,00000000
828.63,8168.581,00000000
828.64,8078.331,00000000
828.65,7988.138,00000000
828.66,8168.581,00000000
828.67,7988.138,00000000
828.68,8033.228,00000000
828.69,8078.331,00000000
828.7,8168.581,00000000
828.71,8258.887,00000000
828.72,7988.138,00000000
828.73,8078.331,00000000
828.74,8078.331,00000000
828.75,8123.449,00000000
828.76,8213.727,00000000
828.77,8033.228,00000000
828.78,8213.727,00000000
828.79,7943.063,00000000
828.8,8033.228,00000000
828.81,8168.581,00000000
828.82,8213.727,00000000
828.83,8213.727,00000000
828.84,8033.228,00000000
828.85,8078.331,00000000
828.86,7943.063,00000000
828.87,8258.887,00000000
828.88,8168.581,00000000
828.89,8213.727,00000000
828.9,8168.581,00000000
828.91,7988.138,00000000
828.92,8168.581,00000000
828.93,8123.449,00000000
828.94,8213.727,00000000
828.95,8123.449,00000000
828.96,8078.331,00000000
828.97,8168.581,00000000
828.98,8168.581,00000000
828.99,8213.727,00000000
829,8123.449,00000000
829.01,8123.449,00000000
829.02,8078.331,00000000
829.03,7988.138,00000000
829.04,8258.887,00000000
829.05,8168.581,00000000
829.06,8123.449,00000000
829.07,8078.331,00000000
829.08,7988.138,00000000
829.09,8168.581,00000000
829.1,7988.138,00000000
829.11,8033.228,00000000
829.12,8033.228,00000000
829.13,8213.727,00000000
829.14,8123.449,00000000
829.15,8123.449,00000000
829.16,8033.228,00000000
829.17,7988.138,00000000
829.18,8213.727,00000000
829.19,8213.727,00000000
829.2,8078.331,00000000
829.21,8168.581,00000000
829.22,8123.449,00000000
829.23,8123.449,00000000
829.24,8078.331,00000000
829.25,8349.251,00000000
829.26,8213.727,00000000
829.27,8123.449,00000000
829.28,8078.331,00000000
829.29,7988.138,00000000
829.3,8123.449,00000000
829.31,8213.727,00000000
829.32,8078.331,00000000
829.33,8078.331,00000000
829.34,8033.228,00000000
829.35,8213.727,00000000
829.36,7898.003,00000000
829.37,8213.727,00000000
829.38,8213.727,00000000
829.39,8123.449,00000000
829.4,8078.331,00000000
829.41,8620.685,00000000
829.42,8575.410,00000000
829.43,7538.032,00000000
829.44,7582.979,00000000
829.45,7807.925,00000000
829.46,8033.228,00000000
829.47,8033.228,00000000
829.48,8078.331,00000000
829.49,8123.449,00000000
829.5,7988.138,00000000
829.51,7943.063,00000000
829.52,8213.727,00000000
829.53,8123.449,00000000
829.54,8078.331,00000000
829.55,7988.138,00000000
829.56,8033.228,00000000
829.57,8078.331,00000000
829.58,8033.228,00000000
829.59,8123.449,00000000
829.6,8213.727,00000000
829.61,8258.887,00000000
829.62,8213.727,00000000
829.63,7943.063,00000000
829.64,8213.727,00000000
829.65,8123.449,00000000
829.66,8304.062,00000000
829.67,8168.581,00000000
829.68,8213.727,00000000
829.69,8168.581,00000000
829.7,8258.887,00000000
829.71,8213.727,00000000
829.72,8304.062,00000000
829.73,7988.138,00000000
829.74,7988.138,00000000
829.75,8258.887,00000000
829.76,8033.228,00000000
829.77,8258.887,00000000
829.78,8258.887,00000000
829.79,8168.581,00000000
829.8,8258.887,00000000
829.81,7988.138,00000000
829.82,8033.228,00000000
829.83,8304.062,00000000
829.84,8033.228,00000000
829.85,8123.449,00000000
829.86,8123.449,00000000
829.87,8213.727,00000000
829.88,7988.138,00000000
829.89,8304.062,00000000
829.9,8123.449,00000000
829.91,7898.003,00000000
829.92,8078.331,00000000
829.93,7898.003,00000000
829.94,8258.887,00000000
829.95,8213.727,00000000
829.96,8168.581,00000000
829.97,8258.887,00000000
829.98,8168.581,00000000
829.99,8123.449,00000000
830,8168.581,00000000
830.01,8168.581,00000000
830.02,8168.581,00000000
830.03,8123.449,00000000
830.04,8123.449,00000000
830.05,8078.331,00000000
830.06,8168.581,00000000
830.07,8123.449,00000000
830.08,8213.727,00000000
830.09,8123.449,00000000
830.1,7807.925,00000000
830.11,8123.449,00000000
830.12,8033.228,00000000
830.13,8033.228,00000000
830.14,8078.331,00000000
830.15,8168.581,00000000
830.16,8258.887,00000000
830.17,8078.331,00000000
830.18,8168.581,00000000
830.19,8033.228,00000000
830.2,8123.449,00000000
830.21,8168.581,00000000
830.22,8123.449,00000000
830.23,8078.331,00000000
830.24,8033.228,00000000
830.25,8123.449,00000000
830.26,8078.331,00000000
830.27,8213.727,00000000
830.28,8304.062,00000000
830.29,8168.581,00000000
830.3,8078.331,00000000
830.31,8033.228,00000000
830.32,8168.581,00000000
830.33,8394.454,00000000
830.34,8213.727,00000000
830.35,8304.062,00000000
830.36,8078.331,00000000
830.37,8123.449,00000000
830.38,7988.138,00000000
830.39,8213.727,00000000
830.4,8213.727,00000000
830.41,8530.149,00000000
830.42,8801.927,00000000
830.43,8033.228,00000000
830.44,7448.182,00000000
830.45,7762.907,00000000
830.46,8078.331,00000000
830.47,8033.228,00000000
830.48,8123.449,00000000
830.49,8258.887,00000000
830.5,8394.454,00000000
830.51,8258.887,00000000
830.52,7988.138,00000000
830.53,8123.449,00000000
830.54,8213.727,00000000
830.55,8168.581,00000000
830.56,8394.454,00000000
830.57,8258.887,00000000
830.58,8078.331,00000000
830.59,8123.449,00000000
830.6,8123.449,00000000
830.61,8168.581,00000000
830.62,8168.581,00000000
830.63,8213.727,00000000
830.64,8078.331,00000000
830.65,8078.331,00000000
830.66,8078.331,00000000
830.67,8078.331,00000000
830.68,8213.727,00000000
830.69,8078.331,00000000
830.7,8078.331,00000000
830.71,7898.003,00000000
830.72,8033.228,00000000
830.73,8123.449,00000000
830.74,8168.581,00000000
830.75,8168.581,00000000
830.76,7943.063,00000000
830.77,8033.228,00000000
830.78,7943.063,00000000
830.79,8078.331,00000000
830.8,8123.449,00000000
830.81,7988.138,00000000
830.82,8168.581,00000000
830.83,7943.063,00000000
830.84,8213.727,00000000
830.85,7898.003,00000000
830.86,8168.581,00000000
830.87,8213.727,00000000
830.88,8033.228,00000000
830.89,8394.454,00000000
830.9,7988.138,00000000
830.91,8213.727,00000000
830.92,8168.581,00000000
830.93,8304.062,00000000
830.94,8123.449,00000000
830.95,8213.727,00000000
830.96,8168.581,00000000
830.97,8033.228,00000000
830.98,8213.727,00000000
830.99,8123.449,00000000
831,8168.581,00000000
831.01,8213.727,00000000
831.02,7988.138,00000000
831.03,8123.449,00000000
831.04,8168.581,00000000
831.05,8033.228,00000000
831.06,8304.062,00000000
831.07,8123.449,00000000
831.08,8213.727,00000000
831.09,8033.228,00000000
831.1,7988.138,00000000
831.11,8078.331,00000000
831.12,8033.228,00000000
831.13,8123.449,00000000
831.14,8123.449,00000000
831.15,8394.454,00000000
831.16,7988.138,00000000
831.17,8078.331,00000000
831.18,8213.727,00000000
831.19,7988.138,00000000
831.2,8078.331,00000000
831.21,7988.138,00000000
831.22,8213.727,00000000
831.23,8123.449,00000000
831.24,8033.228,00000000
831.25,7988.138,00000000
831.26,8123.449,00000000
831.27,8168.581,00000000
831.28,8123.449,00000000
831.29,8304.062,00000000
831.3,8168.581,00000000
831.31,8213.727,00000000
831.32,8078.331,00000000
831.33,8033.228,00000000
831.34,8078.331,00000000
831.35,8213.727,00000000
831.36,8213.727,00000000
831.37,8033.228,00000000
831.38,8033.228,00000000
831.39,8213.727,00000000
831.4,8033.228,00000000
831.41,8711.277,00000000
831.42,8530.149,00000000
831.43,7762.907,00000000
831.44,7762.907,00000000
831.45,7852.957,00000000
831.46,8033.228,00000000
831.47,7988.138,00000000
831.48,8213.727,00000000
831.49,8213.727,00000000
831.5,8123.449,00000000
831.51,8123.449,00000000
831.52,8168.581,00000000
831.53,8213.727,00000000
831.54,7988.138,00000000
831.55,7988.138,00000000
831.56,8078.331,00000000
831.57,8349.251,00000000
831.58,8258.887,00000000
831.59,7988.138,00000000
831.6,8258.887,00000000
831.61,8168.581,00000000
831.62,8123.449,00000000
831.63,8258.887,00000000
831.64,8258.887,00000000
831.65,8258.887,00000000
831.66,8213.727,00000000
831.67,8078.331,00000000
831.68,8123.449,00000000
831.69,8123.449,00000000
831.7,8213.727,00000000
831.71,8123.449,00000000
831.72,8123.449,00000000
831.73,8033.228,00000000
831.74,8213.727,00000000
831.75,8033.228,00000000
831.76,8213.727,00000000
831.77,8213.727,00000000
831.78,8033.228,00000000
831.79,8078.331,00000000
831.8,8213.727,00000000
831.81,8213.727,00000000
831.82,8213.727,00000000
831.83,8168.581,00000000
831.84,8213.727,00000000
831.85,8078.331,00000000
831.86,8258.887,00000000
831.87,8033.228,00000000
831.88,8394.454,00000000
831.89,8213.727,00000000
831.9,8033.228,00000000
831.91,8213.727,00000000
831.92,8033.228,00000000
831.93,7988.138,00000000
831.94,8168.581,00000000
831.95,8258.887,00000000
831.96,8168.581,00000000
831.97,8213.727,00000000
831.98,8258.887,00000000
831.99,8078.331,00000000
832,8033.228,00000000
832.01,8123.449,00000000
832.02,8123.449,00000000
832.03,8123.449,00000000
832.04,8033.228,00000000
832.05,8168.581,00000000
832.06,8078.331,00000000
832.07,8304.062,00000000
832.08,8213.727,00000000
832.09,8078.331,00000000
832.1,8213.727,00000000
832.11,7807.925,00000000
832.12,8213.727,00000000
832.13,7943.063,00000000
832.14,8213.727,00000000
832.15,8078.331,00000000
832.16,8078.331,00000000
832.17,8213.727,00000000
832.18,8258.887,00000000
832.19,8168.581,00000000
832.2,8258.887,00000000
832.21,8213.727,00000000
832.22,8078.331,00000000
832.23,7988.138,00000000
832.24,8123.449,00000000
832.25,8213.727,00000000
832.26,8258.887,00000000
832.27,8304.062,00000000
832.28,8123.449,00000000
832.29,8213.727,00000000
832.3,8213.727,00000000
832.31,8078.331,00000000
832.32,8213.727,00000000
832.33,8168.581,00000000
832.34,8168.581,00000000
832.35,7943.063,00000000
832.36,8123.449,00000000
832.37,8258.887,00000000
832.38,8168.581,00000000
832.39,8078.331,00000000
832.4,8033.228,00000000
832.41,8665.974,00000000
832.42,8756.595,00000000
832.43,7943.063,00000000
832.44,7672.914,00000000
832.45,7943.063,00000000
832.46,7807.925,00000000
832.47,7988.138,00000000
832.48,8033.228,00000000
832.49,7943.063,00000000
832.5,8078.331,00000000
832.51,8349.251,00000000
832.52,7988.138,00000000
832.53,7988.138,00000000
832.54,8213.727,00000000
832.55,8033.228,00000000
832.56,8033.228,00000000
832.57,8033.228,00000000
832.58,8349.251,00000000
832.59,8078.331,00000000
832.6,7943.063,00000000
832.61,7898.003,00000000
832.62,8213.727,00000000
832.63,8078.331,00000000
832.64,8123.449,00000000
832.65,8168.581,00000000
832.66,8078.331,00000000
832.67,8168.581,00000000
832.68,7807.925,00000000
832.69,8213.727,00000000
832.7,7988.138,00000000
832.71,8078.331,00000000
832.72,8168.581,00000000
832.73,8123.449,00000000
832.74,8168.581,00000000
832.75,7988.138,00000000
832.76,8168.581,00000000
832.77,8123.449,00000000
832.78,8033.228,00000000
832.79,8078.331,00000000
832.8,7898.003,00000000
832.81,7943.063,00000000
832.82,8078.331,00000000
832.83,8033.228,00000000
832.84,8168.581,00000000
832.85,8078.331,00000000
832.86,8168.581,00000000
832.87,7943.063,00000000
832.88,8168.581,00000000
832.89,8078.331,00000000
832.9,8078.331,00000000
832.91,8123.449,00000000
832.92,7898.003,00000000
832.93,8078.331,00000000
832.94,8078.331,00000000
832.95,7988.138,00000000
832.96,7988.138,00000000
832.97,8168.581,00000000
832.98,8304.062,00000000
832.99,7898.003,00000000
833,8213.727,00000000
833.01,8304.062,00000000
833.02,8123.449,00000000
833.03,8213.727,00000000
833.04,8033.228,00000000
833.05,8078.331,00000000
833.06,7898.003,00000000
833.07,8123.449,00000000
833.08,8213.727,00000000
833.09,8123.449,00000000
833.1,8033.228,00000000
833.11,8123.449,00000000
833.12,7943.063,00000000
833.13,8033.228,00000000
833.14,7988.138,00000000
833.15,8304.062,00000000
833.16,8168.581,00000000
833.17,8304.062,00000000
833.18,8033.228,00000000
833.19,8168.581,00000000
833.2,8168.581,00000000
833.21,8213.727,00000000
833.22,8304.062,00000000
833.23,8258.887,00000000
833.24,8168.581,00000000
833.25,8213.727,00000000
833.26,8258.887,00000000
833.27,8349.251,00000000
833.28,8213.727,00000000
833.29,8033.228,00000000
833.3,8123.449,00000000
833.31,8258.887,00000000
833.32,8078.331,00000000
833.33,8168.581,00000000
833.34,8078.331,00000000
833.35,8168.581,00000000
833.36,8213.727,00000000
833.37,7988.138,00000000
833.38,8394.454,00000000
833.39,8123.449,00000000
833.4,8213.727,00000000
833.41,8847.272,00000000
833.42,8620.685,00000000
833.43,8033.228,00000000
833.44,7762.907,00000000
833.45,7898.003,00000000
833.46,7988.138,00000000
833.47,8078.331,00000000
833.48,8168.581,00000000
833.49,8123.449,00000000
833.5,8168.581,00000000
833.51,8078.331,00000000
833.52,8168.581,00000000
833.53,8168.581,00000000
833.54,8168.581,00000000
833.55,8078.331,00000000
833.56,8033.228,00000000
833.57,8213.727,00000000
833.58,8304.062,00000000
833.59,8078.331,00000000
833.6,8123.449,00000000
833.61,8078.331,00000000
833.62,8258.887,00000000
833.63,7988.138,00000000
833.64,7988.138,00000000
833.65,8123.449,00000000
833.66,8168.581,00000000
833.67,8168.581,00000000
833.68,7988.138,00000000
833.69,8304.062,00000000
833.7,8078.331,00000000
833.71,8123.449,00000000
833.72,8078.331,00000000
833.73,8123.449,00000000
833.74,7988.138,00000000
833.75,7943.063,00000000
833.76,8123.449,00000000
833.77,8033.228,00000000
833.78,8213.727,00000000
833.79,8033.228,00000000
833.8,7988.138,00000000
833.81,8033.228,00000000
833.82,7988.138,00000000
833.83,7988.138,00000000
833.84,8168.581,00000000
833.85,8213.727,00000000
833.86,7988.138,00000000
833.87,7898.003,00000000
833.88,8078.331,00000000
833.89,7988.138,00000000
833.9,8078.331,00000000
833.91,8078.331,00000000
833.92,7988.138,00000000
833.93,7988.138,00000000
833.94,7943.063,00000000
833.95,8123.449,00000000
833.96,8033.228,00000000
833.97,8213.727,00000000
833.98,8168.581,00000000
833.99,8078.331,00000000
834,7988.138,00000000
834.01,7807.925,00000000
834.02,8123.449,00000000
834.03,8033.228,00000000
834.04,8123.449,00000000
834.05,7988.138,00000000
834.06,7898.003,00000000
834.07,8168.581,00000000
834.08,8033.228,00000000
834.09,8213.727,00000000
834.1,8078.331,00000000
834.11,8123.449,00000000
834.12,8258.887,00000000
834.13,7943.063,00000000
834.14,8033.228,00000000
834.15,7988.138,00000000
834.16,8168.581,00000000
834.17,7943.063,00000000
834.18,8213.727,00000000
834.19,8123.449,00000000
834.2,8078.331,00000000
834.21,8078.331,00000000
834.22,8078.331,00000000
834.23,8168.581,00000000
834.24,8123.449,00000000
834.25,7852.957,00000000
834.26,8213.727,00000000
834.27,7988.138,00000000
834.28,8033.228,00000000
834.29,8168.581,00000000
834.3,8123.449,00000000
834.31,8078.331,00000000
834.32,7898.003,00000000
834.33,7988.138,00000000
834.34,8033.228,00000000
834.35,8168.581,00000000
834.36,8078.331,00000000
834.37,8123.449,00000000
834.38,8033.228,00000000
834.39,7898.003,00000000
834.4,8033.228,00000000
834.41,8620.685,00000000
834.42,8847.272,00000000
834.43,7807.925,00000000
834.44,7448.182,00000000
834.45,7807.925,00000000
834.46,7762.907,00000000
834.47,7988.138,00000000
834.48,7898.003,00000000
834.49,8033.228,00000000
834.5,8123.449,00000000
834.51,8078.331,00000000
834.52,8304.062,00000000
834.53,8258.887,00000000
834.54,8168.581,00000000
834.55,8123.449,00000000
834.56,8168.581,00000000
834.57,8168.581,00000000
834.58,8304.062,00000000
834.59,8258.887,00000000
834.6,8123.449,00000000
834.61,8304.062,00000000
834.62,8168.581,00000000
834.63,8168.581,00000000
834.64,8168.581,00000000
834.65,8213.727,00000000
834.66,8213.727,00000000
834.67,7988.138,00000000
834.68,8168.581,00000000
834.69,8394.454,00000000
834.7,8258.887,00000000
834.71,8258.887,00000000
834.72,7988.138,00000000
834.73,8258.887,00000000
834.74,8123.449,00000000
834.75,8078.331,00000000
834.76,8258.887,00000000
834.77,8078.331,00000000
834.78,8168.581,00000000
834.79,7943.063,00000000
834.8,8213.727,00000000
834.81,8168.581,00000000
834.82,8078.331,00000000
834.83,8258.887,00000000
834.84,8078.331,00000000
834.85,8168.581,00000000
834.86,8304.062,00000000
834.87,8123.449,00000000
834.88,7988.138,00000000
834.89,8168.581,00000000
834.9,8123.449,00000000
834.91,7988.138,00000000
834.92,7988.138,00000000
834.93,7943.063,00000000
834.94,8078.331,00000000
834.95,8213.727,00000000
834.96,8078.331,00000000
834.97,8123.449,00000000
834.98,8078.331,00000000
834.99,8123.449,00000000
835,8168.581,00000000
835.01,8213.727,00000000
835.02,8168.581,00000000
835.03,8213.727,00000000
835.04,8123.449,00000000
835.05,8168.581,00000000
835.06,8168.581,00000000
835.07,8123.449,00000000
835.08,8168.581,00000000
835.09,8123.449,00000000
835.1,7988.138,00000000
835.11,8123.449,00000000
835.12,8078.331,00000000
835.13,8033.228,00000000
835.14,8168.581,00000000
835.15,8078.331,00000000
835.16,8168.581,00000000
835.17,8033.228,00000000
835.18,8033.228,00000000
835.19,8213.727,00000000
835.2,8168.581,00000000
835.21,8258.887,00000000
835.22,7988.138,00000000
835.23,7988.138,00000000
835.24,8123.449,00000000
835.25,8078.331,00000000
835.26,8304.062,00000000
835.27,8213.727,00000000
835.28,7988.138,00000000
835.29,7988.138,00000000
835.3,8304.062,00000000
835.31,8213.727,00000000
835.32,8258.887,00000000
835.33,8213.727,00000000
835.34,8123.449,00000000
835.35,8168.581,00000000
835.36,8394.454,00000000
835.37,8213.727,00000000
835.38,8168.581,00000000
835.39,8168.581,00000000
835.4,8213.727,00000000
835.41,8620.685,00000000
835.42,8756.595,00000000
835.43,7807.925,00000000
835.44,7943.063,00000000
835.45,7988.138,00000000
835.46,7988.138,00000000
835.47,8123.449,00000000
835.48,7988.138,00000000
835.49,8078.331,00000000
835.5,8078.331,00000000
835.51,8394.454,00000000
835.52,8168.581,00000000
835.53,8258.887,00000000
835.54,8123.449,00000000
835.55,8168.581,00000000
835.56,8168.581,00000000
835.57,8213.727,00000000
835.58,8168.581,00000000
835.59,8078.331,00000000
835.6,8078.331,00000000
835.61,7988.138,00000000
835.62,8078.331,00000000
835.63,8258.887,00000000
835.64,8304.062,00000000
835.65,7988.138,00000000
835.66,8168.581,00000000
835.67,7988.138,00000000
835.68,8078.331,00000000
835.69,8078.331,00000000
835.7,8213.727,00000000
835.71,8123.449,00000000
835.72,7988.138,00000000
835.73,8123.449,00000000
835.74,8078.331,00000000
835.75,7988.138,00000000
835.76,8123.449,00000000
835.77,8258.887,00000000
835.78,8168.581,00000000
835.79,8123.449,00000000
835.8,7988.138,00000000
835.81,8033.228,00000000
835.82,8213.727,00000000
835.83,8394.454,00000000
835.84,8168.581,00000000
835.85,8078.331,00000000
