Timestamp(ms),Current(uA),D0-D7
140.77,6062.809,00000000
140.78,5751.881,00000000
140.79,6018.348,00000000
140.8,5840.646,00000000
140.81,6107.285,00000000
140.82,5929.469,00000000
140.83,5973.901,00000000
140.84,5929.469,00000000
140.85,6018.348,00000000
140.86,5973.901,00000000
140.87,5973.901,00000000
140.88,5929.469,00000000
140.89,5929.469,00000000
140.9,5929.469,00000000
140.91,6018.348,00000000
140.92,5929.469,00000000
140.93,6107.285,00000000
140.94,6062.809,00000000
140.95,5796.257,00000000
140.96,5885.050,00000000
140.97,6196.278,00000000
140.98,5796.257,00000000
140.99,6151.774,00000000
141,6062.809,00000000
141.01,6018.348,00000000
141.02,5973.901,00000000
141.03,5885.050,00000000
141.04,5707.520,00000000
141.05,5840.646,00000000
141.06,5885.050,00000000
141.07,5929.469,00000000
141.08,5973.901,00000000
141.09,6062.809,00000000
141.1,5707.520,00000000
141.11,6107.285,00000000
141.12,6240.796,00000000
141.13,6018.348,00000000
141.14,6018.348,00000000
141.15,6062.809,00000000
141.16,6062.809,00000000
141.17,6018.348,00000000
141.18,5840.646,00000000
141.19,6062.809,00000000
141.2,5885.050,00000000
141.21,6018.348,00000000
141.22,6062.809,00000000
141.23,6285.329,00000000
141.24,6018.348,00000000
141.25,6107.285,00000000
141.26,6062.809,00000000
141.27,6240.796,00000000
141.28,5796.257,00000000
141.29,6062.809,00000000
141.3,6062.809,00000000
141.31,6329.875,00000000
141.32,5885.050,00000000
141.33,6018.348,00000000
141.34,5840.646,00000000
141.35,6107.285,00000000
141.36,5885.050,00000000
141.37,6107.285,00000000
141.38,6196.278,00000000
141.39,6062.809,00000000
141.4,5840.646,00000000
141.41,6196.278,00000000
141.42,5973.901,00000000
141.43,5973.901,00000000
141.44,6107.285,00000000
141.45,6240.796,00000000
141.46,6018.348,00000000
141.47,6151.774,00000000
141.48,6018.348,00000000
141.49,5929.469,00000000
141.5,5973.901,00000000
141.51,6018.348,00000000
141.52,6018.348,00000000
141.53,6151.774,00000000
141.54,5929.469,00000000
141.55,6107.285,00000000
141.56,6062.809,00000000
141.57,5840.646,00000000
141.58,6107.285,00000000
141.59,6240.796,00000000
141.6,6062.809,00000000
141.61,6018.348,00000000
141.62,6062.809,00000000
141.63,6062.809,00000000
141.64,5973.901,00000000
141.65,6018.348,00000000
141.66,6196.278,00000000
141.67,6062.809,00000000
141.68,6018.348,00000000
141.69,6552.823,00000000
141.7,6285.329,00000000
141.71,5618.841,00000000
141.72,5663.173,00000000
141.73,5796.257,00000000
141.74,5885.050,00000000
141.75,5973.901,00000000
141.76,5840.646,00000000
141.77,6062.809,00000000
141.78,5973.901,00000000
141.79,6018.348,00000000
141.8,5751.881,00000000
141.81,6062.809,00000000
141.82,5929.469,00000000
141.83,6151.774,00000000
141.84,5885.050,00000000
141.85,5973.901,00000000
141.86,6062.809,00000000
141.87,6062.809,00000000
141.88,5929.469,00000000
141.89,6062.809,00000000
141.9,5840.646,00000000
141.91,6107.285,00000000
141.92,5885.050,00000000
141.93,6018.348,00000000
141.94,5840.646,00000000
141.95,6107.285,00000000
141.96,5973.901,00000000
141.97,6062.809,00000000
141.98,6062.809,00000000
141.99,5885.050,00000000
142,5973.901,00000000
142.01,6062.809,00000000
142.02,5796.257,00000000
142.03,6107.285,00000000
142.04,5973.901,00000000
142.05,6151.774,00000000
142.06,6018.348,00000000
142.07,6196.278,00000000
142.08,6018.348,00000000
142.09,6062.809,00000000
142.1,5840.646,00000000
142.11,6107.285,00000000
142.12,5885.050,00000000
142.13,6062.809,00000000
142.14,5929.469,00000000
142.15,5929.469,00000000
142.16,6062.809,00000000
142.17,6018.348,00000000
142.18,5885.050,00000000
142.19,6107.285,00000000
142.2,5885.050,00000000
142.21,6062.809,00000000
142.22,5973.901,00000000
142.23,6018.348,00000000
142.24,6018.348,00000000
142.25,6018.348,00000000
142.26,6062.809,00000000
142.27,6062.809,00000000
142.28,6018.348,00000000
142.29,5885.050,00000000
142.3,5973.901,00000000
142.31,6018.348,00000000
142.32,5973.901,00000000
142.33,6062.809,00000000
142.34,6151.774,00000000
142.35,6018.348,00000000
142.36,5885.050,00000000
142.37,5929.469,00000000
142.38,5929.469,00000000
142.39,5796.257,00000000
142.4,5973.901,00000000
142.41,6018.348,00000000
142.42,5840.646,00000000
142.43,5973.901,00000000
142.44,6062.809,00000000
142.45,6107.285,00000000
142.46,5973.901,00000000
142.47,5973.901,00000000
142.48,6107.285,00000000
142.49,6240.796,00000000
142.5,6062.809,00000000
142.51,6062.809,00000000
142.52,6018.348,00000000
142.53,6018.348,00000000
142.54,5973.901,00000000
142.55,6018.348,00000000
142.56,6107.285,00000000
142.57,6062.809,00000000
142.58,6018.348,00000000
142.59,6107.285,00000000
142.6,5840.646,00000000
142.61,6151.774,00000000
142.62,6062.809,00000000
142.63,6196.278,00000000
142.64,6018.348,00000000
142.65,6107.285,00000000
142.66,6018.348,00000000
142.67,5973.901,00000000
142.68,5973.901,00000000
142.69,6552.823,00000000
142.7,5707.520,00000000
142.71,5885.050,00000000
142.72,5663.173,00000000
142.73,6018.348,00000000
142.74,6062.809,00000000
142.75,6240.796,00000000
142.76,5929.469,00000000
142.77,6062.809,00000000
142.78,5973.901,00000000
142.79,5929.469,00000000
142.8,5840.646,00000000
142.81,5840.646,00000000
142.82,5973.901,00000000
142.83,5973.901,00000000
142.84,6062.809,00000000
142.85,6151.774,00000000
142.86,5840.646,00000000
142.87,6018.348,00000000
142.88,6062.809,00000000
142.89,6018.348,00000000
142.9,5973.901,00000000
142.91,6240.796,00000000
142.92,6062.809,00000000
142.93,6107.285,00000000
142.94,5973.901,00000000
142.95,6018.348,00000000
142.96,5929.469,00000000
142.97,5973.901,00000000
142.98,6018.348,00000000
142.99,6196.278,00000000
143,5663.173,00000000
143.01,5796.257,00000000
143.02,5885.050,00000000
143.03,6018.348,00000000
143.04,5973.901,00000000
143.05,5973.901,00000000
143.06,5929.469,00000000
143.07,5885.050,00000000
143.08,5973.901,00000000
143.09,5929.469,00000000
143.1,5973.901,00000000
143.11,6018.348,00000000
143.12,6062.809,00000000
143.13,6196.278,00000000
143.14,5929.469,00000000
143.15,5929.469,00000000
143.16,5885.050,00000000
143.17,6062.809,00000000
143.18,6018.348,00000000
143.19,6018.348,00000000
143.2,6018.348,00000000
143.21,6151.774,00000000
143.22,5929.469,00000000
143.23,6107.285,00000000
143.24,6018.348,00000000
143.25,6062.809,00000000
143.26,5707.520,00000000
143.27,6018.348,00000000
143.28,5796.257,00000000
143.29,5885.050,00000000
143.3,5840.646,00000000
143.31,5973.901,00000000
143.32,5885.050,00000000
143.33,5973.901,00000000
143.34,5929.469,00000000
143.35,6107.285,00000000
143.36,6196.278,00000000
143.37,5973.901,00000000
143.38,5973.901,00000000
143.39,6018.348,00000000
143.4,6018.348,00000000
143.41,6107.285,00000000
143.42,5973.901,00000000
143.43,5840.646,00000000
143.44,5929.469,00000000
143.45,6062.809,00000000
143.46,5929.469,00000000
143.47,6240.796,00000000
143.48,5973.901,00000000
143.49,6107.285,00000000
143.5,6062.809,00000000
143.51,6018.348,00000000
143.52,6062.809,00000000
143.53,5929.469,00000000
143.54,6018.348,00000000
143.55,5885.050,00000000
143.56,5929.469,00000000
143.57,6062.809,00000000
143.58,6018.348,00000000
143.59,6107.285,00000000
143.6,5973.901,00000000
143.61,6062.809,00000000
143.62,5973.901,00000000
143.63,5885.050,00000000
143.64,5796.257,00000000
143.65,5840.646,00000000
143.66,5929.469,00000000
143.67,5929.469,00000000
143.68,5973.901,00000000
143.69,6597.456,00000000
143.7,6062.809,00000000
143.71,5397.392,00000000
143.72,5618.841,00000000
143.73,5885.050,00000000
143.74,5796.257,00000000
143.75,5840.646,00000000
143.76,6018.348,00000000
143.77,6062.809,00000000
143.78,6062.809,00000000
143.79,6151.774,00000000
143.8,5973.901,00000000
143.81,6018.348,00000000
143.82,5885.050,00000000
143.83,6062.809,00000000
143.84,6018.348,00000000
143.85,6018.348,00000000
143.86,5840.646,00000000
143.87,6062.809,00000000
143.88,5840.646,00000000
143.89,6107.285,00000000
143.9,6062.809,00000000
143.91,6018.348,00000000
143.92,5885.050,00000000
143.93,6062.809,00000000
143.94,5929.469,00000000
143.95,6062.809,00000000
143.96,5840.646,00000000
143.97,6018.348,00000000
143.98,5885.050,00000000
143.99,6107.285,00000000
144,5929.469,00000000
144.01,6240.796,00000000
144.02,5885.050,00000000
144.03,5973.901,00000000
144.04,5751.881,00000000
144.05,6107.285,00000000
144.06,5840.646,00000000
144.07,5885.050,00000000
144.08,6062.809,00000000
144.09,6062.809,00000000
144.1,5973.901,00000000
144.11,5885.050,00000000
144.12,5929.469,00000000
144.13,5929.469,00000000
144.14,5840.646,00000000
144.15,6018.348,00000000
144.16,6018.348,00000000
144.17,5929.469,00000000
144.18,5973.901,00000000
144.19,5973.901,00000000
144.2,5840.646,00000000
144.21,6062.809,00000000
144.22,5885.050,00000000
144.23,6151.774,00000000
144.24,5929.469,00000000
144.25,5840.646,00000000
144.26,6018.348,00000000
144.27,6062.809,00000000
144.28,5840.646,00000000
144.29,6062.809,00000000
144.3,6018.348,00000000
144.31,5973.901,00000000
144.32,5973.901,00000000
144.33,6018.348,00000000
144.34,5929.469,00000000
144.35,5885.050,00000000
144.36,6062.809,00000000
144.37,6196.278,00000000
144.38,5929.469,00000000
144.39,5885.050,00000000
144.4,5973.901,00000000
144.41,6018.348,00000000
144.42,5973.901,00000000
144.43,6107.285,00000000
144.44,5929.469,00000000
144.45,6018.348,00000000
144.46,6107.285,00000000
144.47,6240.796,00000000
144.48,6018.348,00000000
144.49,6151.774,00000000
144.5,6062.809,00000000
144.51,6151.774,00000000
144.52,5885.050,00000000
144.53,6107.285,00000000
144.54,6107.285,00000000
144.55,6018.348,00000000
144.56,5929.469,00000000
144.57,6329.875,00000000
144.58,5973.901,00000000
144.59,5973.901,00000000
144.6,6062.809,00000000
144.61,5973.901,00000000
144.62,5973.901,00000000
144.63,6240.796,00000000
144.64,6240.796,00000000
144.65,6018.348,00000000
144.66,5885.050,00000000
144.67,6240.796,00000000
144.68,6062.809,00000000
144.69,6642.102,00000000
144.7,5663.173,00000000
144.71,5929.469,00000000
144.72,5840.646,00000000
144.73,6018.348,00000000
144.74,5840.646,00000000
144.75,5885.050,00000000
144.76,5929.469,00000000
144.77,6018.348,00000000
144.78,5885.050,00000000
144.79,6062.809,00000000
144.8,6018.348,00000000
144.81,5796.257,00000000
144.82,6062.809,00000000
144.83,6018.348,00000000
144.84,5840.646,00000000
144.85,6062.809,00000000
144.86,5973.901,00000000
144.87,6018.348,00000000
144.88,5929.469,00000000
144.89,6151.774,00000000
144.9,5840.646,00000000
144.91,6107.285,00000000
144.92,5885.050,00000000
144.93,6151.774,00000000
144.94,5840.646,00000000
144.95,6151.774,00000000
144.96,5929.469,00000000
144.97,6151.774,00000000
144.98,5929.469,00000000
144.99,5973.901,00000000
145,5929.469,00000000
145.01,6151.774,00000000
145.02,5840.646,00000000
145.03,6062.809,00000000
145.04,6018.348,00000000
145.05,6151.774,00000000
145.06,5973.901,00000000
145.07,6018.348,00000000
145.08,5973.901,00000000
145.09,6062.809,00000000
145.1,6062.809,00000000
145.11,6018.348,00000000
145.12,5840.646,00000000
145.13,6062.809,00000000
145.14,6151.774,00000000
145.15,6018.348,00000000
145.16,6018.348,00000000
145.17,6062.809,00000000
145.18,6062.809,00000000
145.19,5840.646,00000000
145.2,6151.774,00000000
145.21,6196.278,00000000
145.22,6062.809,00000000
145.23,6018.348,00000000
145.24,5929.469,00000000
145.25,5840.646,00000000
145.26,5840.646,00000000
145.27,5840.646,00000000
145.28,6018.348,00000000
145.29,6240.796,00000000
145.3,6018.348,00000000
145.31,6018.348,00000000
145.32,6151.774,00000000
145.33,6107.285,00000000
145.34,6062.809,00000000
145.35,6151.774,00000000
145.36,5840.646,00000000
145.37,6018.348,00000000
145.38,6240.796,00000000
145.39,6062.809,00000000
145.4,5973.901,00000000
145.41,6018.348,00000000
145.42,5929.469,00000000
145.43,6018.348,00000000
145.44,5885.050,00000000
145.45,6062.809,00000000
145.46,6062.809,00000000
145.47,6151.774,00000000
145.48,5929.469,00000000
145.49,6151.774,00000000
145.5,6151.774,00000000
145.51,5973.901,00000000
145.52,6018.348,00000000
145.53,6240.796,00000000
145.54,6018.348,00000000
145.55,6018.348,00000000
145.56,5885.050,00000000
145.57,6062.809,00000000
145.58,6151.774,00000000
145.59,5973.901,00000000
145.6,6062.809,00000000
145.61,5840.646,00000000
145.62,6062.809,00000000
145.63,6062.809,00000000
145.64,6018.348,00000000
145.65,6018.348,00000000
145.66,6151.774,00000000
145.67,6062.809,00000000
145.68,6062.809,00000000
145.69,6642.102,00000000
145.7,6240.796,00000000
145.71,5618.841,00000000
145.72,5751.881,00000000
145.73,5973.901,00000000
145.74,5929.469,00000000
145.75,5929.469,00000000
145.76,5885.050,00000000
145.77,6062.809,00000000
145.78,5796.257,00000000
145.79,6151.774,00000000
145.8,6018.348,00000000
145.81,5973.901,00000000
145.82,5929.469,00000000
145.83,6018.348,00000000
145.84,6151.774,00000000
145.85,5973.901,00000000
145.86,6062.809,00000000
145.87,6240.796,00000000
145.88,6062.809,00000000
145.89,6107.285,00000000
145.9,6107.285,00000000
145.91,6151.774,00000000
145.92,6018.348,00000000
145.93,6151.774,00000000
145.94,6018.348,00000000
145.95,5840.646,00000000
145.96,5796.257,00000000
145.97,6062.809,00000000
145.98,6062.809,00000000
145.99,6018.348,00000000
146,5840.646,00000000
146.01,6151.774,00000000
146.02,5929.469,00000000
146.03,6018.348,00000000
146.04,5840.646,00000000
146.05,6062.809,00000000
146.06,5973.901,00000000
146.07,6107.285,00000000
146.08,5929.469,00000000
146.09,5929.469,00000000
146.1,5885.050,00000000
146.11,6062.809,00000000
146.12,6018.348,00000000
146.13,5973.901,00000000
146.14,5885.050,00000000
146.15,6062.809,00000000
146.16,5929.469,00000000
146.17,5973.901,00000000
146.18,5929.469,00000000
146.19,5929.469,00000000
146.2,5973.901,00000000
146.21,6062.809,00000000
146.22,6062.809,00000000
146.23,6018.348,00000000
146.24,6062.809,00000000
146.25,6107.285,00000000
146.26,6018.348,00000000
146.27,6018.348,00000000
146.28,5973.901,00000000
146.29,6107.285,00000000
146.3,5796.257,00000000
146.31,5929.469,00000000
146.32,5973.901,00000000
146.33,6018.348,00000000
146.34,6018.348,00000000
146.35,6018.348,00000000
146.36,6018.348,00000000
146.37,6018.348,00000000
146.38,6107.285,00000000
146.39,5840.646,00000000
146.4,5885.050,00000000
146.41,5929.469,00000000
146.42,5796.257,00000000
146.43,6107.285,00000000
146.44,6018.348,00000000
146.45,5973.901,00000000
146.46,6062.809,00000000
146.47,6062.809,00000000
146.48,5929.469,00000000
146.49,5929.469,00000000
146.5,5973.901,00000000
146.51,6107.285,00000000
146.52,5929.469,00000000
146.53,6062.809,00000000
146.54,5973.901,00000000
146.55,6018.348,00000000
146.56,6196.278,00000000
146.57,5929.469,00000000
146.58,5885.050,00000000
146.59,6240.796,00000000
146.6,5973.901,00000000
146.61,6018.348,00000000
146.62,5973.901,00000000
146.63,6240.796,00000000
146.64,6107.285,00000000
146.65,6018.348,00000000
146.66,6151.774,00000000
146.67,5929.469,00000000
146.68,6151.774,00000000
146.69,6552.823,00000000
146.7,5751.881,00000000
146.71,5663.173,00000000
146.72,5751.881,00000000
146.73,6062.809,00000000
146.74,5885.050,00000000
146.75,5973.901,00000000
146.76,5929.469,00000000
146.77,5929.469,00000000
146.78,5973.901,00000000
146.79,6062.809,00000000
146.8,5973.901,00000000
146.81,5973.901,00000000
146.82,5973.901,00000000
146.83,6062.809,00000000
146.84,5751.881,00000000
146.85,6018.348,00000000
146.86,5973.901,00000000
146.87,6151.774,00000000
146.88,5796.257,00000000
146.89,6107.285,00000000
146.9,6018.348,00000000
146.91,5973.901,00000000
146.92,5840.646,00000000
146.93,6018.348,00000000
146.94,6107.285,00000000
146.95,5973.901,00000000
146.96,5973.901,00000000
146.97,5973.901,00000000
146.98,5751.881,00000000
146.99,6018.348,00000000
147,6062.809,00000000
147.01,6151.774,00000000
147.02,6018.348,00000000
147.03,6107.285,00000000
147.04,6062.809,00000000
147.05,5973.901,00000000
147.06,6018.348,00000000
147.07,6062.809,00000000
147.08,6062.809,00000000
147.09,5885.050,00000000
147.1,5885.050,00000000
147.11,6062.809,00000000
147.12,6062.809,00000000
147.13,5885.050,00000000
147.14,6018.348,00000000
147.15,6107.285,00000000
147.16,5973.901,00000000
147.17,6018.348,00000000
147.18,6062.809,00000000
147.19,6062.809,00000000
147.2,6062.809,00000000
147.21,6107.285,00000000
147.22,6062.809,00000000
147.23,6107.285,00000000
147.24,5840.646,00000000
147.25,6062.809,00000000
147.26,5840.646,00000000
147.27,6151.774,00000000
147.28,6062.809,00000000
147.29,6018.348,00000000
147.3,5973.901,00000000
147.31,5973.901,00000000
147.32,6062.809,00000000
147.33,6107.285,00000000
147.34,5973.901,00000000
147.35,5973.901,00000000
147.36,6018.348,00000000
147.37,5840.646,00000000
147.38,5929.469,00000000
147.39,6018.348,00000000
147.4,5929.469,00000000
147.41,6062.809,00000000
147.42,6062.809,00000000
147.43,6240.796,00000000
147.44,5929.469,00000000
147.45,6018.348,00000000
147.46,5929.469,00000000
147.47,6062.809,00000000
147.48,6018.348,00000000
147.49,6151.774,00000000
147.5,6018.348,00000000
147.51,5929.469,00000000
147.52,5840.646,00000000
147.53,6018.348,00000000
147.54,6018.348,00000000
147.55,6018.348,00000000
147.56,6062.809,00000000
147.57,6151.774,00000000
147.58,6062.809,00000000
147.59,5929.469,00000000
147.6,5929.469,00000000
147.61,6285.329,00000000
147.62,5929.469,00000000
147.63,6151.774,00000000
147.64,6018.348,00000000
147.65,6018.348,00000000
147.66,5885.050,00000000
147.67,5929.469,00000000
147.68,6151.774,00000000
147.69,6552.823,00000000
147.7,6240.796,00000000
147.71,5530.218,00000000
147.72,5663.173,00000000
147.73,5973.901,00000000
147.74,5885.050,00000000
147.75,5929.469,00000000
147.76,5840.646,00000000
147.77,6196.278,00000000
147.78,6107.285,00000000
147.79,6107.285,00000000
147.8,5840.646,00000000
147.81,6151.774,00000000
147.82,6018.348,00000000
147.83,6107.285,00000000
147.84,5929.469,00000000
147.85,5929.469,00000000
147.86,6018.348,00000000
147.87,6018.348,00000000
147.88,6018.348,00000000
147.89,6062.809,00000000
147.9,6062.809,00000000
147.91,6196.278,00000000
147.92,5929.469,00000000
147.93,6018.348,00000000
147.94,6018.348,00000000
147.95,6062.809,00000000
147.96,5929.469,00000000
147.97,6107.285,00000000
147.98,6062.809,00000000
147.99,6062.809,00000000
148,5973.901,00000000
148.01,6240.796,00000000
148.02,5929.469,00000000
148.03,6018.348,00000000
148.04,6018.348,00000000
148.05,6107.285,00000000
148.06,5973.901,00000000
148.07,5929.469,00000000
148.08,6151.774,00000000
148.09,6018.348,00000000
